trial,m_image,f_image,p_id_solution,iti
802,m5~53-v1.tif,f3~31-v1.tif,102,1.2754652563200324
803,m1~12-v1.tif,f3~37-v1.tif,102,1.2351765844945621
804,m4~42-v1.tif,f4~45-v1.tif,102,1.2896112935945987
805,m1~18-v1.tif,f4~43-v1.tif,102,1.362887764043847
806,m5~53-v1.tif,f2~21-v1.tif,102,1.2789547182334253
807,m4~410-v1.tif,f1~16-v1.tif,102,1.291741986922062
808,m2~28-v1.tif,f4~45-v1.tif,102,1.3637127746736315
809,m4~48-v1.tif,f4~43-v1.tif,102,1.4412990857377477
810,m3~35-v1.tif,f2~21-v1.tif,102,1.2336193627176408
811,m3~34-v1.tif,f4~46-v1.tif,102,1.2161053631583298
812,m4~47-v1.tif,f1~11-v1.tif,102,1.0827434947171217
813,m2~26-v1.tif,f5~51-v1.tif,102,1.0292470482803824
814,m2~28-v1.tif,f1~12-v1.tif,102,1.1185644137746793
815,m4~48-v1.tif,f2~21-v1.tif,102,1.199664398218563
816,m3~36-v1.tif,f3~35-v1.tif,102,1.2981840644943157
817,m5~52-v1.tif,f1~16-v1.tif,102,1.3617929067009813
818,m5~53-v1.tif,f4~43-v1.tif,102,1.1334584018656801
819,m3~36-v1.tif,f5~58-v1.tif,102,1.1314301866933387
820,m4~47-v1.tif,f2~26-v1.tif,102,1.2435193479085405
821,m5~51-v1.tif,f3~35-v1.tif,102,1.386240368432993
822,m4~47-v1.tif,f5~58-v1.tif,102,1.462632820042741
823,m2~27-v1.tif,f2~21-v1.tif,102,1.101745553550226
824,m2~28-v1.tif,f3~37-v1.tif,102,1.3367451196889784
825,m5~53-v1.tif,f3~31-v1.tif,102,1.2349403449261611
826,m1~15-v1.tif,f1~16-v1.tif,102,1.0089111192892837
827,m2~28-v1.tif,f3~31-v1.tif,102,1.3500613250409947
828,m1~17-v1.tif,f3~36-v1.tif,102,1.3481363635415344
829,m2~24-v1.tif,f5~58-v1.tif,102,1.3307347946626236
830,m1~12-v1.tif,f5~59-v1.tif,102,1.0294316455094932
831,m1~18-v1.tif,f3~35-v1.tif,102,1.485527339791745
832,m4~48-v1.tif,f5~56-v1.tif,102,1.3796321752092426
833,m2~26-v1.tif,f5~51-v1.tif,102,1.2555314017666366
834,m4~47-v1.tif,f2~22-v1.tif,102,1.4305810519183781
835,m2~26-v1.tif,f3~36-v1.tif,102,1.416863060950517
836,m4~42-v1.tif,f2~22-v1.tif,102,1.3008966097748258
837,m4~43-v1.tif,f3~31-v1.tif,102,1.2725926864216794
838,m5~51-v1.tif,f1~12-v1.tif,102,1.4046508499189823
839,m3~34-v1.tif,f3~35-v1.tif,102,1.3828671661615926
840,m1~19-v1.tif,f1~16-v1.tif,102,1.2861339421775775
841,m3~34-v1.tif,f4~46-v1.tif,102,1.1746035097347574
842,m5~53-v1.tif,f1~11-v1.tif,102,1.3035053429747556
843,m1~12-v1.tif,f3~33-v1.tif,102,1.0601151341477273
844,m4~410-v1.tif,f3~31-v1.tif,102,1.3585999937516504
845,m5~53-v1.tif,f3~36-v1.tif,102,1.0592438752386344
846,m4~410-v1.tif,f2~26-v1.tif,102,1.4439987050921512
847,m4~410-v1.tif,f5~56-v1.tif,102,1.4557082206028253
848,m5~53-v1.tif,f3~36-v1.tif,102,1.0160201928749522
849,m2~29-v1.tif,f5~59-v1.tif,102,1.43884970834907
850,m3~35-v1.tif,f5~51-v1.tif,102,1.4139843911722108
851,m2~26-v1.tif,f2~26-v1.tif,102,1.4148164177806448
852,m3~34-v1.tif,f4~45-v1.tif,102,1.4042433125122993
853,m4~47-v1.tif,f1~16-v1.tif,102,1.1893709191451518
854,m4~47-v1.tif,f2~22-v1.tif,102,1.4152435722507883
855,m2~27-v1.tif,f2~26-v1.tif,102,1.3062788993099546
856,m3~36-v1.tif,f4~46-v1.tif,102,1.3316615212380722
857,m4~43-v1.tif,f4~45-v1.tif,102,1.1287367638009582
858,m2~26-v1.tif,f3~36-v1.tif,102,1.023310809939364
859,m4~47-v1.tif,f1~12-v1.tif,102,1.3559586239665053
860,m4~43-v1.tif,f4~43-v1.tif,102,1.4147184311762402
861,m2~28-v1.tif,f1~16-v1.tif,102,1.3460810519526516
862,m2~24-v1.tif,f5~59-v1.tif,102,1.298860941319354
863,m5~52-v1.tif,f3~36-v1.tif,102,1.1198130638063244
864,m1~19-v1.tif,f3~36-v1.tif,102,1.1984651556186763
865,m1~15-v1.tif,f2~21-v1.tif,102,1.2292702212702566
866,m5~52-v1.tif,f2~21-v1.tif,102,1.462238585393903
867,m2~27-v1.tif,f3~37-v1.tif,102,1.286813178992238
868,m2~26-v1.tif,f3~36-v1.tif,102,1.4591414865418102
869,m3~36-v1.tif,f2~21-v1.tif,102,1.1823954549425917
870,m3~36-v1.tif,f1~16-v1.tif,102,1.0847878621830989
871,m5~52-v1.tif,f5~58-v1.tif,102,1.0976343162738873
872,m2~28-v1.tif,f3~36-v1.tif,102,1.2538362659334328
873,m4~43-v1.tif,f1~11-v1.tif,102,1.2969202047269366
874,m5~53-v1.tif,f3~36-v1.tif,102,1.245804258580657
875,m2~29-v1.tif,f3~37-v1.tif,102,1.2182188660214694
876,m5~53-v1.tif,f5~51-v1.tif,102,1.1206353002840213
877,m4~47-v1.tif,f5~54-v1.tif,102,1.158025364910058
878,m2~29-v1.tif,f2~22-v1.tif,102,1.4086162087236505
879,m3~35-v1.tif,f5~59-v1.tif,102,1.3774154138788974
880,m3~36-v1.tif,f3~36-v1.tif,102,1.1176676980340305
881,m3~36-v1.tif,f2~21-v1.tif,102,1.0550430716168595
882,m4~43-v1.tif,f5~51-v1.tif,102,1.2453975207675294
883,m2~29-v1.tif,f3~37-v1.tif,102,1.2188905688648355
884,m4~43-v1.tif,f5~51-v1.tif,102,1.232352156000241
885,m2~24-v1.tif,f4~45-v1.tif,102,1.3232960158387939
886,m1~19-v1.tif,f4~43-v1.tif,102,1.1790364392525934
887,m4~410-v1.tif,f3~35-v1.tif,102,1.1434378860055943
888,m3~36-v1.tif,f2~26-v1.tif,102,1.4313223807182496
889,m4~47-v1.tif,f2~26-v1.tif,102,1.199444457914708
890,m2~24-v1.tif,f5~54-v1.tif,102,1.1117826628955578
891,m2~29-v1.tif,f1~11-v1.tif,102,1.029792667202924
892,m1~18-v1.tif,f5~56-v1.tif,102,1.4000526065393362
893,m1~15-v1.tif,f2~26-v1.tif,102,1.4181952156368172
894,m5~52-v1.tif,f5~59-v1.tif,102,1.2401639116118135
895,m1~17-v1.tif,f1~12-v1.tif,102,1.486530714716324
896,m2~27-v1.tif,f3~36-v1.tif,102,1.347100449004295
897,m4~42-v1.tif,f5~56-v1.tif,102,1.1598136573906321
898,m2~24-v1.tif,f1~11-v1.tif,102,1.3062876919977784
899,m3~35-v1.tif,f2~22-v1.tif,102,1.0658628978270097
900,m4~48-v1.tif,f5~56-v1.tif,102,1.2849159768347842
901,m1~15-v1.tif,f5~56-v1.tif,102,1.2125544803555734
902,m5~53-v1.tif,f3~36-v1.tif,102,1.202127810984815
903,m5~53-v1.tif,f2~22-v1.tif,102,1.16416932041284
904,m3~35-v1.tif,f5~59-v1.tif,102,1.297868003901025
905,m4~47-v1.tif,f3~37-v1.tif,102,1.4182020712876973
906,m3~35-v1.tif,f5~51-v1.tif,102,1.464288020482815
907,m4~43-v1.tif,f5~58-v1.tif,102,1.3181775804030127
908,m1~19-v1.tif,f5~59-v1.tif,102,1.4269467400945726
909,m4~410-v1.tif,f5~51-v1.tif,102,1.2417474790756617
910,m3~36-v1.tif,f5~54-v1.tif,102,1.0670162152193623
911,m4~47-v1.tif,f3~37-v1.tif,102,1.1506691949035421
912,m1~15-v1.tif,f3~37-v1.tif,102,1.0420654960744655
913,m4~410-v1.tif,f3~36-v1.tif,102,1.2158709018128047
914,m4~43-v1.tif,f2~21-v1.tif,102,1.1167446450395024
915,m4~410-v1.tif,f5~51-v1.tif,102,1.0671311533505337
916,m1~12-v1.tif,f1~16-v1.tif,102,1.2688799300529185
917,m3~34-v1.tif,f5~56-v1.tif,102,1.0422366199106248
918,m1~17-v1.tif,f2~26-v1.tif,102,1.3586462736153173
919,m4~42-v1.tif,f1~16-v1.tif,102,1.2993219770656803
920,m3~36-v1.tif,f3~35-v1.tif,102,1.4291569142925504
921,m2~29-v1.tif,f5~51-v1.tif,102,1.3928997472024405
922,m2~29-v1.tif,f4~46-v1.tif,102,1.1338128455585355
923,m4~43-v1.tif,f5~58-v1.tif,102,1.1021954648351677
924,m2~29-v1.tif,f5~51-v1.tif,102,1.2242290289433522
925,m4~42-v1.tif,f4~43-v1.tif,102,1.35023347304641
926,m3~34-v1.tif,f2~26-v1.tif,102,1.00398829238629
927,m4~48-v1.tif,f1~11-v1.tif,102,1.0324319895542966
928,m2~26-v1.tif,f3~35-v1.tif,102,1.117336282339276
929,m4~48-v1.tif,f1~16-v1.tif,102,1.3793167834971072
930,m1~15-v1.tif,f3~33-v1.tif,102,1.4116674204421509
931,m4~47-v1.tif,f5~51-v1.tif,102,1.3472010857023804
932,m4~47-v1.tif,f4~45-v1.tif,102,1.098981253659313
933,m1~19-v1.tif,f3~35-v1.tif,102,1.2033449052766056
934,m3~36-v1.tif,f5~56-v1.tif,102,1.015373056326046
935,m4~48-v1.tif,f5~58-v1.tif,102,1.4031353962673083
936,m5~53-v1.tif,f1~16-v1.tif,102,1.0699328730031952
937,m2~24-v1.tif,f1~16-v1.tif,102,1.3055664997218246
938,m4~43-v1.tif,f5~58-v1.tif,102,1.0481046586225888
939,m2~27-v1.tif,f1~11-v1.tif,102,1.43694984401348
940,m5~53-v1.tif,f5~58-v1.tif,102,1.1436397924286152
941,m2~27-v1.tif,f5~54-v1.tif,102,1.4274121608811812
942,m3~35-v1.tif,f2~26-v1.tif,102,1.2932920804197716
943,m4~43-v1.tif,f2~22-v1.tif,102,1.3930882584967472
944,m1~18-v1.tif,f3~35-v1.tif,102,1.4058049295347181
945,m1~18-v1.tif,f4~45-v1.tif,102,1.1488272939273885
946,m4~43-v1.tif,f2~21-v1.tif,102,1.4974539497312864
947,m3~34-v1.tif,f1~12-v1.tif,102,1.0922874276123173
948,m1~17-v1.tif,f5~56-v1.tif,102,1.0601809108679476
949,m3~35-v1.tif,f1~16-v1.tif,102,1.2006993789859963
950,m5~53-v1.tif,f1~12-v1.tif,102,1.2283457415048478
951,m4~42-v1.tif,f2~26-v1.tif,102,1.459630262425118
952,m2~29-v1.tif,f5~51-v1.tif,102,1.0877137026234212
953,m3~35-v1.tif,f3~33-v1.tif,102,1.012260952656753
954,m5~51-v1.tif,f3~31-v1.tif,102,1.0523715190078684
955,m3~34-v1.tif,f5~59-v1.tif,102,1.1284695659600208
956,m5~51-v1.tif,f1~12-v1.tif,102,1.381911540255518
957,m4~43-v1.tif,f5~51-v1.tif,102,1.3397496247170186
958,m1~17-v1.tif,f1~12-v1.tif,102,1.3359173610823536
959,m1~17-v1.tif,f2~22-v1.tif,102,1.2297393576748468
960,m1~15-v1.tif,f5~54-v1.tif,102,1.4061306374441553
961,m3~34-v1.tif,f4~46-v1.tif,102,1.4993836699948995
962,m2~26-v1.tif,f3~31-v1.tif,102,1.316951931314115
963,m5~52-v1.tif,f4~43-v1.tif,102,1.4314819870475455
964,m1~18-v1.tif,f3~31-v1.tif,102,1.1757036245273405
965,m4~42-v1.tif,f5~59-v1.tif,102,1.446005105139323
966,m2~29-v1.tif,f3~31-v1.tif,102,1.4086579799889103
967,m2~28-v1.tif,f3~37-v1.tif,102,1.2359129404580909
968,m2~24-v1.tif,f1~16-v1.tif,102,1.255751769010426
969,m5~51-v1.tif,f3~33-v1.tif,102,1.3413825766420775
970,m5~53-v1.tif,f4~46-v1.tif,102,1.3732040090164455
971,m3~34-v1.tif,f3~33-v1.tif,102,1.0745258977667864
972,m2~29-v1.tif,f3~31-v1.tif,102,1.4063134926905971
973,m3~36-v1.tif,f4~43-v1.tif,102,1.2030646038019395
974,m4~47-v1.tif,f3~33-v1.tif,102,1.07152407394018
975,m4~43-v1.tif,f3~35-v1.tif,102,1.4120737654806763
976,m2~28-v1.tif,f1~16-v1.tif,102,1.0159795236771734
977,m4~42-v1.tif,f4~43-v1.tif,102,1.2307506688780185
978,m1~18-v1.tif,f1~12-v1.tif,102,1.0084850851401395
979,m5~51-v1.tif,f3~33-v1.tif,102,1.4489776239473733
980,m2~24-v1.tif,f4~45-v1.tif,102,1.1944910768336001
981,m1~15-v1.tif,f1~12-v1.tif,102,1.3660113461620949
982,m1~19-v1.tif,f5~58-v1.tif,102,1.4198102481741368
983,m4~42-v1.tif,f2~21-v1.tif,102,1.4175657925559442
984,m4~48-v1.tif,f5~51-v1.tif,102,1.074180332777085
985,m2~26-v1.tif,f5~51-v1.tif,102,1.2434094382636784
986,m3~35-v1.tif,f1~11-v1.tif,102,1.469337166088892
987,m2~29-v1.tif,f1~16-v1.tif,102,1.3493350537468696
988,m4~47-v1.tif,f4~43-v1.tif,102,1.2305018822581824
989,m5~53-v1.tif,f2~26-v1.tif,102,1.2411620978407747
990,m3~35-v1.tif,f4~45-v1.tif,102,1.4326909336880052
991,m1~12-v1.tif,f3~35-v1.tif,102,1.3489384773600774
992,m4~43-v1.tif,f3~33-v1.tif,102,1.4725078784953498
993,m2~27-v1.tif,f2~26-v1.tif,102,1.153946275258324
994,m1~19-v1.tif,f2~21-v1.tif,102,1.4927256715636834
995,m1~19-v1.tif,f3~31-v1.tif,102,1.4187487162272705
996,m3~36-v1.tif,f3~33-v1.tif,102,1.4626873342008548
997,m3~35-v1.tif,f3~37-v1.tif,102,1.3015832830228753
998,m3~35-v1.tif,f5~51-v1.tif,102,1.0021146608132157
999,m5~51-v1.tif,f1~11-v1.tif,102,1.311606379284855
